qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
PPE8,NC_002945.4,70.353,425,110,13,6232,6645,427902,427483,4.40E-12,73.1
PPE8,NC_002945.4,70.423,426,108,13,7828,8247,429498,429085,4.40E-12,73.1
PPE8,NC_002945.4,75.676,148,34,2,4575,4721,433864,433718,4.40E-12,73.1
PPE8,NC_002945.4,87.5,56,7,0,2229,2284,432079,432024,7.37E-10,65.8
PPE8,NC_002945.4,87.5,56,7,0,3651,3706,433501,433446,7.37E-10,65.8
PPE8,NC_002945.4,84.211,57,9,0,3319,3375,428031,427975,4.43E-07,56.5
PPE8,NC_002945.4,84.211,57,9,0,7699,7755,432411,432355,4.43E-07,56.5
group_839,NC_002945.4,99.92,1257,1,0,1,1257,3266379,3267635,0,2316
group_840,NC_002945.4,100,1356,0,0,1,1356,4072116,4073471,0,2505
group_841,NC_002945.4,100,1320,0,0,1,1320,1548920,1550239,0,2438
group_842,NC_002945.4,99.915,1176,1,0,1,1176,3449835,3448660,0,2167
geoB,NC_002945.4,99.914,1158,1,0,1,1158,266088,264931,0,2134
group_843,NC_002945.4,99.919,1242,1,0,1,1242,263037,264278,0,2289
group_844,NC_002945.4,100,720,0,0,1,720,2132724,2132005,0,1330
carB_3~~~carB_2,NC_002945.4,100,3348,0,0,1,3348,1558189,1561536,0,6183
group_845,NC_002945.4,99.889,900,0,1,1,900,1694079,1694977,0,1655
wecE_1~~~wecE_2~~~wecE,NC_002945.4,100,1113,0,0,1,1113,1696262,1695150,0,2056
group_846,NC_002945.4,100,567,0,0,1,567,1187911,1188477,0,1048
group_2209,NC_002945.4,100,471,0,0,1,471,3047169,3046699,0,870
ophA1,NC_002945.4,100,1077,0,0,1,1077,3045436,3044360,0,1989
group_848,NC_002945.4,100,393,0,0,1,393,3756331,3755939,0,726
group_850,NC_002945.4,100,1050,0,0,1,1050,80660,81709,0,1940
menA,NC_002945.4,100,879,0,0,1,879,627684,626806,0,1624
group_852,NC_002945.4,100,843,0,0,1,843,2269406,2268564,0,1557
group_853,NC_002945.4,100,1527,0,0,1,1527,1639275,1640801,0,2820
group_853,NC_002945.4,100,273,0,0,1,273,1635511,1635783,5.23E-143,505
group_855,NC_002945.4,100,972,0,0,1,972,2320591,2319620,0,1796
group_856,NC_002945.4,99.896,4824,2,1,1,4824,2258566,2253746,0,8877
group_856,NC_002945.4,89.247,279,23,7,4509,4785,2250035,2249762,1.39E-93,342
group_856,NC_002945.4,83.019,159,20,2,4587,4745,2243533,2243382,7.02E-32,137
menB_1,NC_002945.4,100,945,0,0,1,945,641200,640256,0,1746
group_860,NC_002945.4,99.885,873,1,0,1,873,3761541,3760669,0,1607
group_862,NC_002945.4,100,342,0,0,1,342,507921,507580,0,632
acdA_2~~~caiA_1~~~acdA_1,NC_002945.4,100,1395,0,0,721,2115,1892831,1894225,0,2577
acdA_2~~~caiA_1~~~acdA_1,NC_002945.4,100,721,0,0,1,721,1893104,1893824,0,1332
PPE46~~~PPE46_1,NC_002945.4,99.923,1306,1,0,1,1306,3339271,3337966,0,2407
PPE46~~~PPE46_1,NC_002945.4,100,588,0,0,9,596,3341647,3341060,0,1086
PPE46~~~PPE46_1,NC_002945.4,94.714,454,22,2,854,1306,3340799,3340347,0,704
PPE46~~~PPE46_1,NC_002945.4,76.053,451,100,5,17,463,350952,351398,1.08E-59,228
PPE46~~~PPE46_1,NC_002945.4,74.138,522,121,13,12,526,340370,340884,1.82E-52,204
group_864,NC_002945.4,99.635,822,0,1,1,822,3977413,3976595,0,1498
group_865,NC_002945.4,100,711,0,0,1,711,931636,932346,0,1314
group_866,NC_002945.4,100,816,0,0,1,816,933774,932959,0,1507
pks5_1~~~pks5_2~~~pks5,NC_002945.4,100,6106,0,0,1,6106,1716807,1710702,0,11276
pks5_1~~~pks5_2~~~pks5,NC_002945.4,100,569,0,0,6107,6675,1709770,1709202,0,1051
pks5_1~~~pks5_2~~~pks5,NC_002945.4,76.561,1826,402,24,3987,5799,4236259,4234447,0,977
pks5_1~~~pks5_2~~~pks5,NC_002945.4,74.867,1878,422,40,4064,5916,3239613,3237761,0,808
ctpF_1~~~ctpF_2~~~ctpF,NC_002945.4,100,2718,0,0,1,2718,2223485,2226202,0,5020
ctpF_1~~~ctpF_2~~~ctpF,NC_002945.4,96.875,32,1,0,1911,1942,1013786,1013817,4.08E-07,54.7
group_868,NC_002945.4,100,390,0,0,1,390,1176199,1176588,0,721
group_869,NC_002945.4,100,753,0,0,1,753,2952882,2952130,0,1391
group_870,NC_002945.4,100,747,0,0,1,747,4018633,4019379,0,1380
group_871,NC_002945.4,100,768,0,0,1,768,2221467,2222234,0,1419
group_872,NC_002945.4,100,954,0,0,1,954,2222330,2223283,0,1762
recC_1,NC_002945.4,99.91,2226,2,0,1,2226,728483,726258,0,4100
recC_2~~~recC~~~recC_1,NC_002945.4,99.967,3061,1,0,1,3061,729551,726491,0,5648
recC_2~~~recC~~~recC_1,NC_002945.4,99.93,2847,2,0,3058,5904,726411,723565,0,5247
cysA1~~~cysA1_1,NC_002945.4,100,834,0,0,1,834,910148,909315,0,1541
cysA1~~~cysA1_1,NC_002945.4,100,767,0,0,1,767,3444933,3445699,0,1417
group_873,NC_002945.4,100,381,0,0,1,381,2934205,2934585,0,704
group_874,NC_002945.4,99.842,633,1,0,1,633,365652,366284,0,1164
PPE20_2~~~PPE20~~~PPE20_1,NC_002945.4,100,1620,0,0,1,1620,1562857,1564476,0,2992
group_875,NC_002945.4,100,558,0,0,1,558,836267,835710,0,1031
pknH,NC_002945.4,98.883,1791,20,0,1,1791,1414014,1412224,0,3197
pknH,NC_002945.4,97.99,1194,22,2,1,1193,1418395,1417203,0,2071
bfr,NC_002945.4,100,480,0,0,1,480,2119959,2120438,0,887
group_878,NC_002945.4,100,1374,0,0,1,1374,190773,192146,0,2538
group_879,NC_002945.4,100,456,0,0,1,456,309074,308619,0,843
PPE2_2~~~PPE2~~~PPE2_1,NC_002945.4,100,1671,0,0,1,1671,307872,306202,0,3086
PPE2_2~~~PPE2~~~PPE2_1,NC_002945.4,79.259,540,105,7,16,551,340375,340911,2.18E-102,370
group_880,NC_002945.4,100,451,0,0,114,564,2324569,2325019,0,833
treZ_2~~~treZ~~~treZ_1~~~glgB_1,NC_002945.4,100,1743,0,0,1,1743,1757723,1755981,0,3219
espB~~~espB_1,NC_002945.4,100,1383,0,0,1,1383,4302702,4301320,0,2555
group_887,NC_002945.4,100,228,0,0,1,228,3339527,3339300,7.46E-119,422
group_887,NC_002945.4,95.763,118,3,1,107,224,3341998,3341883,8.24E-49,189
group_888,NC_002945.4,100,438,0,0,1,438,1165484,1165047,0,809
group_888,NC_002945.4,100,438,0,0,1,438,1279783,1280220,0,809
mmpL7,NC_002945.4,99.964,2802,1,0,1,2802,3246016,3248817,0,5169
group_889,NC_002945.4,99.975,4069,0,1,1,4069,376741,372674,0,7507
group_889,NC_002945.4,77.368,1003,213,13,2806,3801,372554,371559,6.32E-166,582
group_889,NC_002945.4,82.496,657,109,5,591,1244,373469,372816,1.37E-162,571
group_889,NC_002945.4,82.443,655,113,2,3274,3927,376151,375498,1.37E-162,571
group_889,NC_002945.4,80.894,649,107,16,3287,3927,370915,370276,8.47E-140,496
group_889,NC_002945.4,74.054,1295,258,47,7,1241,435690,434414,1.11E-128,459
group_889,NC_002945.4,80.27,593,101,10,3187,3771,368193,367609,6.73E-121,433
group_889,NC_002945.4,77.842,695,144,8,591,1280,374861,374172,1.46E-117,422
group_889,NC_002945.4,77.874,696,142,10,1882,2571,376151,375462,1.46E-117,422
group_889,NC_002945.4,78.065,620,127,8,593,1208,369634,369020,6.88E-106,383
group_889,NC_002945.4,76.771,607,125,8,3173,3771,372157,371559,1.18E-88,326
group_889,NC_002945.4,77.154,499,100,11,3359,3850,369551,369060,3.34E-74,278
group_889,NC_002945.4,83.333,282,47,0,1514,1795,372544,372263,3.36E-69,261
group_889,NC_002945.4,79.261,352,73,0,2756,3107,370046,369695,9.42E-65,246
group_889,NC_002945.4,75.047,533,109,18,3312,3832,369568,369048,1.23E-58,226
group_889,NC_002945.4,81.951,205,37,0,1040,1244,3693956,3693752,4.51E-43,174
group_889,NC_002945.4,71.704,622,154,17,599,1209,374913,374303,5.87E-37,154
group_889,NC_002945.4,71.704,622,154,17,1830,2440,376143,375533,5.87E-37,154
group_889,NC_002945.4,75.986,279,61,3,3358,3633,3919248,3918973,1.64E-32,139
group_889,NC_002945.4,72.222,504,112,23,1890,2379,373401,372912,9.89E-30,130
group_889,NC_002945.4,72.222,504,112,23,3342,3831,374853,374364,9.89E-30,130
group_889,NC_002945.4,74.085,328,79,6,886,1210,3718807,3718483,9.89E-30,130
group_889,NC_002945.4,71.683,505,115,19,599,1089,368068,367578,2.77E-25,115
group_889,NC_002945.4,80.165,121,22,2,975,1094,3702792,3702673,1.68E-17,89.8
group_889,NC_002945.4,80,110,22,0,2135,2244,1973646,1973537,2.81E-15,82.4
ppsB,NC_002945.4,100,4614,0,0,1,4614,3212060,3216673,0,8521
ppsB,NC_002945.4,83.426,1436,218,14,1297,2728,3207942,3209361,0,1315
ppsC~~~ppsC_2~~~ppsC_1,NC_002945.4,100,6567,0,0,1,6567,3216670,3223236,0,12128
mymA,NC_002945.4,100,1488,0,0,1,1488,3409463,3410950,0,2748
phoU2,NC_002945.4,100,642,0,0,1,642,915029,914388,0,1186
bicA,NC_002945.4,100,1461,0,0,1,1461,1924632,1926092,0,2699
group_892,NC_002945.4,99.828,1164,2,0,1,1164,3800920,3799757,0,2139
group_892,NC_002945.4,97.727,176,3,1,914,1089,1936598,1936772,5.59E-82,302
caeA,NC_002945.4,99.936,1557,1,0,1,1557,2480575,2479019,0,2870
group_893,NC_002945.4,100,966,0,0,1,966,3269645,3268680,0,1784
group_902,NC_002945.4,99.905,6285,6,0,172,6456,3711124,3704840,0,11574
group_902,NC_002945.4,88.256,1720,195,6,1,1715,3725206,3723489,0,2050
group_902,NC_002945.4,82.623,1525,237,21,3754,5261,3719734,3718221,0,1323
group_902,NC_002945.4,84.358,1074,158,10,2149,3219,3705517,3704451,0,1044
group_902,NC_002945.4,79.527,1353,265,11,1909,3255,3723286,3721940,0,953
group_902,NC_002945.4,79.74,1308,232,17,2158,3456,3721276,3719993,0,917
group_902,NC_002945.4,81.633,1078,190,8,2146,3219,3715949,3714876,0,887
group_902,NC_002945.4,80.961,1082,193,10,2147,3222,3717708,3716634,0,845
group_902,NC_002945.4,85.859,693,95,3,2529,3219,3703333,3702642,0,734
group_902,NC_002945.4,84.681,705,103,5,4335,5037,3705179,3704478,0,699
group_902,NC_002945.4,83.309,683,105,7,4394,5070,3715549,3714870,2.13E-177,621
group_902,NC_002945.4,81.328,723,123,11,758,1475,3705173,3704458,4.67E-164,577
group_902,NC_002945.4,81.311,717,126,8,4318,5028,3703392,3702678,1.68E-163,575
group_902,NC_002945.4,80.103,779,144,9,4335,5106,3717369,3716595,7.82E-162,569
group_902,NC_002945.4,76.449,1070,236,15,2158,3219,3693084,3692023,1.01E-160,566
group_902,NC_002945.4,81.579,684,118,8,5779,6456,3709147,3708466,1.69E-158,558
group_902,NC_002945.4,80.866,716,124,11,770,1477,3717352,3716642,2.83E-156,551
group_902,NC_002945.4,82.556,579,99,2,878,1455,3706836,3706259,1.73E-143,508
group_902,NC_002945.4,82.556,579,99,2,4460,5037,3710418,3709841,1.73E-143,508
group_902,NC_002945.4,79.056,339,66,5,6123,6456,3724449,3724111,5.42E-59,228
group_902,NC_002945.4,72.727,297,73,7,3899,4190,3714213,3713920,2.06E-18,93.5
group_902,NC_002945.4,73.932,234,55,4,3907,4137,3701972,3701742,2.67E-17,89.8
PPE6_2~~~PPE6_1,NC_002945.4,100,5958,0,0,1,5958,376741,370784,0,11003
PPE6_2~~~PPE6_1,NC_002945.4,77.368,1003,213,13,2805,3800,372554,371559,9.27E-166,582
PPE6_2~~~PPE6_1,NC_002945.4,77.345,1002,215,11,4188,5183,373937,372942,9.27E-166,582
PPE6_2~~~PPE6_1,NC_002945.4,82.496,657,109,5,591,1244,373469,372816,2.01E-162,571
PPE6_2~~~PPE6_1,NC_002945.4,82.443,655,113,2,3273,3926,376151,375498,2.01E-162,571
PPE6_2~~~PPE6_1,NC_002945.4,80.894,649,107,16,3286,3926,370915,370276,1.24E-139,496
PPE6_2~~~PPE6_1,NC_002945.4,74.054,1295,258,47,7,1241,435690,434414,1.63E-128,459
PPE6_2~~~PPE6_1,NC_002945.4,80.27,593,101,10,3186,3770,368193,367609,9.88E-121,433
PPE6_2~~~PPE6_1,NC_002945.4,77.842,695,144,8,591,1280,374861,374172,2.14E-117,422
PPE6_2~~~PPE6_1,NC_002945.4,77.874,696,142,10,1881,2570,376151,375462,2.14E-117,422
PPE6_2~~~PPE6_1,NC_002945.4,78.065,620,127,8,593,1208,369634,369020,1.01E-105,383
PPE6_2~~~PPE6_1,NC_002945.4,82.734,417,69,3,4748,5163,370836,370422,2.83E-101,368
PPE6_2~~~PPE6_1,NC_002945.4,76.771,607,125,8,3172,3770,372157,371559,1.72E-88,326
PPE6_2~~~PPE6_1,NC_002945.4,76.771,607,125,8,4585,5183,373570,372972,1.72E-88,326
PPE6_2~~~PPE6_1,NC_002945.4,76.221,614,127,13,4675,5279,370879,370276,6.25E-83,307
PPE6_2~~~PPE6_1,NC_002945.4,77.154,499,100,11,3358,3849,369551,369060,4.90E-74,278
PPE6_2~~~PPE6_1,NC_002945.4,83.333,282,47,0,1513,1794,372544,372263,4.93E-69,261
PPE6_2~~~PPE6_1,NC_002945.4,83.333,282,47,0,4198,4479,375229,374948,4.93E-69,261
PPE6_2~~~PPE6_1,NC_002945.4,79.261,352,73,0,2755,3106,370046,369695,1.38E-64,246
PPE6_2~~~PPE6_1,NC_002945.4,75.047,533,109,18,3311,3831,369568,369048,1.80E-58,226
PPE6_2~~~PPE6_1,NC_002945.4,81.951,205,37,0,1040,1244,3693956,3693752,6.61E-43,174
PPE6_2~~~PPE6_1,NC_002945.4,83.929,168,26,1,5467,5633,370055,369888,1.85E-38,159
PPE6_2~~~PPE6_1,NC_002945.4,71.704,622,154,17,599,1209,374913,374303,8.61E-37,154
PPE6_2~~~PPE6_1,NC_002945.4,71.704,622,154,17,1829,2439,376143,375533,8.61E-37,154
PPE6_2~~~PPE6_1,NC_002945.4,75.305,328,75,5,4719,5043,3919269,3918945,3.10E-36,152
PPE6_2~~~PPE6_1,NC_002945.4,75.986,279,61,3,3357,3632,3919248,3918973,2.41E-32,139
PPE6_2~~~PPE6_1,NC_002945.4,72.222,504,112,23,1889,2378,373401,372912,1.45E-29,130
PPE6_2~~~PPE6_1,NC_002945.4,72.222,504,112,23,3341,3830,374853,374364,1.45E-29,130
PPE6_2~~~PPE6_1,NC_002945.4,74.085,328,79,6,886,1210,3718807,3718483,1.45E-29,130
PPE6_2~~~PPE6_1,NC_002945.4,71.683,505,115,19,599,1089,368068,367578,4.06E-25,115
PPE6_2~~~PPE6_1,NC_002945.4,85.263,95,13,1,5863,5956,372067,371973,1.47E-19,97.1
PPE6_2~~~PPE6_1,NC_002945.4,80.165,121,22,2,975,1094,3702792,3702673,2.46E-17,89.8
PPE6_2~~~PPE6_1,NC_002945.4,80,110,22,0,2134,2243,1973646,1973537,4.12E-15,82.4
glpK,NC_002945.4,99.807,1557,1,1,1,1557,4081515,4079961,0,2857
murE,NC_002945.4,100,1554,0,0,1,1554,2405479,2403926,0,2870
embB~~~embB_1,NC_002945.4,99.97,3297,1,0,1,3297,4187221,4190517,0,6083
argC,NC_002945.4,100,1359,0,0,1,1359,1855071,1856429,0,2510
accA1_1,NC_002945.4,100,2010,0,0,1,2010,1086223,1084214,0,3712
group_908,NC_002945.4,100,1128,0,0,1,1128,3185623,3184496,0,2084
argJ,NC_002945.4,100,1215,0,0,1,1215,1856426,1857640,0,2244
group_1094,NC_002945.4,99.881,1675,1,1,1,1674,1779611,1777937,0,3081
group_1094,NC_002945.4,99.925,1330,0,1,1,1329,105137,103808,0,2449
group_1094,NC_002945.4,99.769,1298,2,1,26,1322,3835659,3836956,0,2379
group_1094,NC_002945.4,94.737,38,0,2,1099,1136,3043359,3043394,1.93E-08,58.4
group_914,NC_002945.4,100,879,0,0,1,879,2371102,2371980,0,1624
group_916,NC_002945.4,97.377,877,20,1,129,1005,929786,928913,0,1489
group_916,NC_002945.4,95.703,256,2,1,1074,1329,928985,928739,1.70E-112,403
group_916,NC_002945.4,98.765,162,2,0,1,162,926191,926352,4.98E-78,289
group_916,NC_002945.4,100,30,0,0,1033,1062,1573955,1573926,5.50E-08,56.5
group_917,NC_002945.4,100,1647,0,0,1,1647,3900099,3898453,0,3042
group_917,NC_002945.4,100,500,0,0,1142,1641,3894717,3894218,0,924
group_923,NC_002945.4,100,684,0,0,1,684,2345129,2344446,0,1264
group_923,NC_002945.4,84.409,372,56,2,5,375,4162166,4161796,4.08E-101,364
PPE3,NC_002945.4,99.481,1734,0,2,1,1731,340249,341976,0,3144
PPE3,NC_002945.4,79.259,540,105,7,127,663,307857,307322,2.26E-102,370
PPE3,NC_002945.4,74.181,519,120,13,125,636,3339257,3338746,2.43E-52,204
PPE3,NC_002945.4,74.181,519,120,13,125,636,3341641,3341130,2.43E-52,204
vgb~~~PE_PGRS17,NC_002945.4,94.716,1003,42,5,1,993,1094835,1093834,0,1548
vgb~~~PE_PGRS17,NC_002945.4,100,653,0,0,512,1164,1096209,1095557,0,1206
vgb~~~PE_PGRS17,NC_002945.4,85.474,654,68,18,1,648,1096930,1096298,0,656
vgb~~~PE_PGRS17,NC_002945.4,88.658,529,46,8,1,528,2916862,2916347,0,632
vgb~~~PE_PGRS17,NC_002945.4,80.874,366,54,11,798,1154,1094161,1093803,1.22E-73,274
vgb~~~PE_PGRS17,NC_002945.4,85.577,208,20,6,676,877,1095796,1095593,3.48E-54,209
vgb~~~PE_PGRS17,NC_002945.4,85.577,208,20,6,925,1128,1096045,1095844,3.48E-54,209
vgb~~~PE_PGRS17,NC_002945.4,77.477,333,60,8,675,997,1095923,1095596,5.87E-47,185
vgb~~~PE_PGRS17,NC_002945.4,77.545,334,58,10,798,1125,1096046,1095724,5.87E-47,185
vgb~~~PE_PGRS17,NC_002945.4,83.254,209,26,7,925,1128,1094160,1093956,2.11E-46,183
vgb~~~PE_PGRS17,NC_002945.4,79.297,256,43,7,635,883,1094075,1093823,1.64E-42,171
PE_PGRS45_2,NC_002945.4,96.112,1389,36,12,1,1386,1096930,1095557,0,2250
PE_PGRS45_2,NC_002945.4,99.432,528,3,0,1,528,1094835,1094308,0,959
PE_PGRS45_2,NC_002945.4,90.543,645,46,9,1,643,2916862,2916231,0,839
PE_PGRS45_2,NC_002945.4,90.02,501,39,5,725,1215,1094333,1093834,0,638
PE_PGRS45_2,NC_002945.4,80.874,366,54,11,1020,1376,1094161,1093803,1.46E-73,274
PE_PGRS45_2,NC_002945.4,85.577,208,20,6,898,1099,1095796,1095593,4.16E-54,209
PE_PGRS45_2,NC_002945.4,85.577,208,20,6,1147,1350,1096045,1095844,4.16E-54,209
PE_PGRS45_2,NC_002945.4,77.477,333,60,8,897,1219,1095923,1095596,7.02E-47,185
PE_PGRS45_2,NC_002945.4,77.545,334,58,10,1020,1347,1096046,1095724,7.02E-47,185
PE_PGRS45_2,NC_002945.4,83.254,209,26,7,1147,1350,1094160,1093956,2.52E-46,183
PE_PGRS45_2,NC_002945.4,79.297,256,43,7,857,1105,1094075,1093823,1.96E-42,171
group_929,NC_002945.4,99.774,1773,1,1,1,1773,3488681,3486912,0,3249
group_929,NC_002945.4,98.413,504,5,1,1,504,3490827,3490327,0,883
group_929,NC_002945.4,85.714,497,62,5,2,489,2612013,2611517,2.81E-146,516
group_929,NC_002945.4,85.223,494,67,4,2,489,2609431,2608938,2.19E-142,503
group_928,NC_002945.4,100,1464,0,0,1,1464,2054459,2055922,0,2704
cysA,NC_002945.4,100,1056,0,0,1,1056,2667444,2666389,0,1951
group_930,NC_002945.4,100,1653,0,0,1,1653,2344641,2346293,0,3053
group_930,NC_002945.4,84.824,850,127,2,115,963,4161796,4162644,0,854
group_930,NC_002945.4,81.655,556,91,8,1055,1606,4162694,4163242,7.49E-127,451
PPE5,NC_002945.4,100,3403,0,0,1,3403,370640,367238,0,6285
PPE5,NC_002945.4,80.27,593,101,10,2448,3032,373556,372972,5.88E-121,433
PPE5,NC_002945.4,78.065,620,127,8,1007,1621,376149,375534,6.00E-106,383
PPE5,NC_002945.4,77.154,499,100,11,1090,1581,373384,372893,2.91E-74,278
PPE5,NC_002945.4,100,143,0,0,3413,3555,367339,367197,2.27E-70,265
PPE5,NC_002945.4,79.261,352,73,0,595,946,373987,373636,8.22E-65,246
PPE5,NC_002945.4,75.047,533,109,18,1073,1593,373431,372911,1.07E-58,226
PPE5,NC_002945.4,76.329,414,88,10,2723,3130,427763,427354,8.34E-55,213
PPE5,NC_002945.4,75.591,381,88,5,1,379,3694116,3693739,6.54E-46,183
PPE5,NC_002945.4,83.929,168,26,1,586,753,371275,371109,1.10E-38,159
PPE5,NC_002945.4,71.683,505,115,19,2573,3063,376143,375653,2.42E-25,115
PPE5,NC_002945.4,71.711,456,107,16,2560,3004,368021,367577,4.05E-23,108
PPE5,NC_002945.4,71.895,459,101,21,2620,3064,368081,367637,4.05E-23,108
PPE5,NC_002945.4,77.128,188,39,4,1524,1709,3723917,3723732,1.46E-22,106
PPE5,NC_002945.4,77.457,173,38,1,101,273,426073,425902,1.88E-21,102
PPE5,NC_002945.4,82.609,115,20,0,2768,2882,427874,427760,1.88E-21,102
espK,NC_002945.4,99.911,2235,2,0,1,2235,4300559,4298325,0,4117
group_932,NC_002945.4,99.444,720,4,0,1,720,1097252,1096533,0,1308
group_932,NC_002945.4,98.592,639,9,0,82,720,2917103,2916465,0,1131
group_932,NC_002945.4,98.491,530,8,0,87,616,1095071,1094542,0,935
group_931,NC_002945.4,100,4197,0,0,1,4197,743939,748135,0,7751
group_933,NC_002945.4,100,558,0,0,1,558,3214711,3214154,0,1031
group_933,NC_002945.4,91.525,413,35,0,146,558,3209152,3208740,6.52E-163,569
ilvX,NC_002945.4,100,1548,0,0,1,1548,3887074,3885527,0,2859
pks1_1~~~pks7_2~~~pks7_3~~~pks7_1~~~pks7,NC_002945.4,99.984,6381,1,0,1,6381,1865099,1871479,0,11779
pks1_1~~~pks7_2~~~pks7_3~~~pks7_1~~~pks7,NC_002945.4,80.505,1662,287,35,101,1745,1871596,1873237,0,1240
pks1_1~~~pks7_2~~~pks7_3~~~pks7_1~~~pks7,NC_002945.4,75.108,2077,449,44,4211,6270,1875646,1877671,0,909
pks1_1~~~pks7_2~~~pks7_3~~~pks7_1~~~pks7,NC_002945.4,72.346,2958,676,121,102,3000,2295209,2292335,0,800
pks1_1~~~pks7_2~~~pks7_3~~~pks7_1~~~pks7,NC_002945.4,75.972,1286,282,24,106,1379,3258799,3257529,0,638
pks1_1~~~pks7_2~~~pks7_3~~~pks7_1~~~pks7,NC_002945.4,75.571,1269,268,36,118,1365,2289127,2287880,2.13E-167,588
pks1_1~~~pks7_2~~~pks7_3~~~pks7_1~~~pks7,NC_002945.4,94.505,91,5,0,3985,4075,563323,563413,7.18E-33,141
group_2322,NC_002945.4,99.964,2799,1,0,1,2799,2293636,2290838,0,5164
group_2322,NC_002945.4,78.728,456,95,2,2084,2538,2285466,2285012,3.78E-82,303
group_934,NC_002945.4,99.545,659,3,0,1,659,1764395,1763737,0,1201
group_934,NC_002945.4,91.62,179,15,0,560,738,1763881,1763703,4.63E-66,248
group_934,NC_002945.4,91.667,132,11,0,575,706,1763881,1763750,1.33E-46,183
group_934,NC_002945.4,95.714,70,3,0,515,584,1763806,1763737,1.76E-25,113
group_934,NC_002945.4,95.714,70,3,0,635,704,1763881,1763812,1.76E-25,113
treY~~~treY_1~~~treY_2,NC_002945.4,100,939,0,0,1360,2298,1758654,1757716,0,1735
treY~~~treY_1~~~treY_2,NC_002945.4,100,553,0,0,1,553,1759207,1758655,0,1022
dus,NC_002945.4,100,1170,0,0,1,1170,918476,917307,0,2161
dus,NC_002945.4,100,36,0,0,1,36,918534,918499,2.23E-11,67.6
iniB,NC_002945.4,100,1440,0,0,1,1440,410392,411831,0,2660
ppsA_2,NC_002945.4,100,5202,0,0,1,5202,4201831,4196630,0,9607
lpqH,NC_002945.4,100,480,0,0,1,480,4149753,4150232,0,887
group_938,NC_002945.4,99.087,219,2,0,1,219,1352339,1352557,1.98E-110,394
group_938,NC_002945.4,98.276,116,2,0,158,273,1352469,1352584,3.58E-53,204
group_938,NC_002945.4,93.333,60,4,0,187,246,1352471,1352530,1.05E-18,89.8
frdBC_1~~~~~~frdB_2~~~frdD~~~frdBC,NC_002945.4,99.469,1506,1,1,1,1506,1747859,1749357,0,2730
porA,NC_002945.4,99.922,1281,1,0,1,1281,271178,269898,0,2361
kdpB,NC_002945.4,100,1465,0,0,1,1465,1154202,1155666,0,2706
kdpB,NC_002945.4,99.882,848,1,0,1466,2313,1155481,1156328,0,1561
group_939,NC_002945.4,95.32,406,8,7,97,492,3622753,3623157,0,634
group_939,NC_002945.4,99.505,202,1,0,1,202,3622729,3622930,2.24E-102,368
group_939,NC_002945.4,86.713,143,8,3,133,265,3622726,3622867,3.17E-36,148
group_939,NC_002945.4,100,71,0,0,61,131,3622753,3622823,3.20E-31,132
group_939,NC_002945.4,98.592,71,1,0,25,95,3622789,3622859,1.49E-29,126
group_939,NC_002945.4,100,62,0,0,196,257,3622726,3622787,3.22E-26,115
group_939,NC_002945.4,98.305,59,1,0,1,59,3622864,3622922,6.97E-23,104
group_939,NC_002945.4,82.609,115,11,4,25,139,3622825,3622930,1.51E-19,93.5
group_939,NC_002945.4,100,35,0,0,160,194,3622789,3622823,3.29E-11,65.8
group_939,NC_002945.4,100,35,0,0,223,257,3622789,3622823,3.29E-11,65.8
group_939,NC_002945.4,100,35,0,0,61,95,3622888,3622922,3.29E-11,65.8
group_939,NC_002945.4,86.667,60,3,4,130,185,3622697,3622755,4.25E-10,62.1
group_939,NC_002945.4,86.667,60,3,4,193,248,3622697,3622755,4.25E-10,62.1
rsmI,NC_002945.4,100,522,0,0,484,1005,1120837,1121358,0,965
rsmI,NC_002945.4,100,477,0,0,1,477,1120501,1120977,0,881
mbtN,NC_002945.4,100,1161,0,0,1,1161,1513290,1514450,0,2145
lppP,NC_002945.4,98.324,537,0,1,1,537,2586228,2585701,0,933
group_940,NC_002945.4,99.886,1755,2,0,1,1755,848349,850103,0,3230
pks9~~~pikAI,NC_002945.4,100,3054,0,0,1,3054,1877821,1880874,0,5640
dprA,NC_002945.4,100,1170,0,0,1,1170,3167362,3166193,0,2161
cydB_2~~~cydB_1~~~cydB,NC_002945.4,100,1041,0,0,1,1041,1814175,1813135,0,1923
mycP4,NC_002945.4,100,1374,0,0,1,1374,3821860,3823233,0,2538
group_942,NC_002945.4,99.804,509,1,0,332,840,2423235,2422727,0,935
group_942,NC_002945.4,99.804,509,1,0,332,840,2693880,2693372,0,935
group_942,NC_002945.4,99.708,342,1,0,1,342,2423392,2423051,5.82E-180,627
group_942,NC_002945.4,99.708,342,1,0,1,342,2694037,2693696,5.82E-180,627
nrdB,NC_002945.4,100,866,0,0,401,1266,276988,277853,0,1600
nrdB,NC_002945.4,100,402,0,0,1,402,276223,276624,0,743
fgd2,NC_002945.4,99.908,1083,1,0,1,1083,160973,159891,0,1995
nuoG,NC_002945.4,100,1520,0,0,1,1520,3476267,3477786,0,2808
nuoG,NC_002945.4,99.904,1045,0,1,1516,2559,3477643,3478687,0,1923
