"","first.start","first.end","second.X.start","second.X.end","first.names","second.ref_name","n_ref","gene_within_ref","query.width","ref.width","diff_starts","diff_ends","overlap","overlap_len","overlap_percent","n_gene","n_ref_corr","len_same","same_start","is_core","left_overlap","right_overlap","ref_gene_has_core","pseudo_status","seqid","source","type","start","end","score","strand","phase","attributes","Gene","Name"
"3898",2915468,2916410,2915468,2916862,"vgb","BQ2027_MB2648C",2,1,943,1395,0,1394,"within",NA,1,1,1,0,1,0,0,-452,0,"pseudogene","LT708304.1","EMBL","gene",2915468,2916862,NA,"-",NA,"ID=gene-BQ2027_MB2648C;Name=PE_PGRS45;gbkey=Gene;gene=PE_PGRS45;gene_biotype=protein_coding;locus_tag=BQ2027_MB2648C","BQ2027_MB2648C","PE_PGRS45"
"3899",1656764,1657876,1656764,1657876,"group_1550","BQ2027_MB1503C",1,1,1113,1113,0,1112,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1656764,1657876,NA,"-",NA,"ID=gene-BQ2027_MB1503C;Name=PE_PGRS29;gbkey=Gene;gene=PE_PGRS29;gene_biotype=protein_coding;locus_tag=BQ2027_MB1503C","BQ2027_MB1503C","PE_PGRS29"
"3900",3206430,3212060,3206430,3212060,"ppsA_2~~~ppsA_3","BQ2027_MB2956",5,1,5631,5631,0,5630,"within",NA,1,1,3,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3206430,3212060,NA,"+",NA,"ID=gene-BQ2027_MB2956;Name=ppsA;gbkey=Gene;gene=ppsA;gene_biotype=protein_coding;locus_tag=BQ2027_MB2956","BQ2027_MB2956","ppsA"
"3901",726258,729551,726258,729551,"recC~~~recC_1~~~recC_2","BQ2027_MB0648C",4,1,3294,3294,0,3293,"within",NA,1,1,3,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",726258,729551,NA,"-",NA,"ID=gene-BQ2027_MB0648C;Name=recC;gbkey=Gene;gene=recC;gene_biotype=protein_coding;locus_tag=BQ2027_MB0648C","BQ2027_MB0648C","recC"
"3902",4310447,4310947,4309295,4310947,"group_2293","BQ2027_MB3916C",5,1,501,1653,-1152,500,"within",NA,1,1,3,0,0,0,1152,0,0,"gene within, multiple genes","LT708304.1","EMBL","gene",4309295,4310947,NA,"-",NA,"ID=gene-BQ2027_MB3916C;Name=mycp2;gbkey=Gene;gene=mycp2;gene_biotype=protein_coding;locus_tag=BQ2027_MB3916C","BQ2027_MB3916C","mycp2"
"3903",2614132,2614491,2614132,2614524,"zur","BQ2027_MB2380",2,1,360,393,0,392,"within",NA,1,1,1,0,1,0,0,-33,0,"pseudogene","LT708304.1","EMBL","gene",2614132,2614524,NA,"+",NA,"ID=gene-BQ2027_MB2380;Name=zur;gbkey=Gene;gene=zur;gene_biotype=protein_coding;locus_tag=BQ2027_MB2380","BQ2027_MB2380","zur"
"3904",673500,674475,673239,677159,"group_1551","BQ2027_MB0593C",13,1,976,3921,-261,3659,"within",NA,1,1,13,0,0,0,261,-2684,0,"gene within, multiple genes","LT708304.1","EMBL","gene",673239,677159,NA,"-",NA,"ID=gene-BQ2027_MB0593C;Name=PE_PGRS7;gbkey=Gene;gene=PE_PGRS7;gene_biotype=protein_coding;locus_tag=BQ2027_MB0593C","BQ2027_MB0593C","PE_PGRS7"
"3905",1090840,1093611,1090840,1093611,"group_1554","BQ2027_MB1002",7,1,2772,2772,0,2771,"within",NA,1,1,7,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1090840,1093611,NA,"+",NA,"ID=gene-BQ2027_MB1002;Name=PE_PGRS16;gbkey=Gene;gene=PE_PGRS16;gene_biotype=protein_coding;locus_tag=BQ2027_MB1002","BQ2027_MB1002","PE_PGRS16"
"3906",25894,26862,25894,26862,"IMPDH","BQ2027_MB0021C",1,1,969,969,0,968,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",25894,26862,NA,"-",NA,"ID=gene-BQ2027_MB0021C;Name=BQ2027_MB0021C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0021C","BQ2027_MB0021C","BQ2027_MB0021C"
"3907",2585701,2586197,2585701,2586228,"lppP","BQ2027_MB2357C",1,1,497,528,0,527,"within",NA,1,1,1,0,1,0,0,-31,0,"pseudogene","LT708304.1","EMBL","gene",2585701,2586228,NA,"-",NA,"ID=gene-BQ2027_MB2357C;Name=lppP;gbkey=Gene;gene=lppP;gene_biotype=protein_coding;locus_tag=BQ2027_MB2357C","BQ2027_MB2357C","lppP"
"3908",3750410,3751300,3750410,3751300,"group_1557","BQ2027_MB3412C",1,1,891,891,0,890,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3750410,3751300,NA,"-",NA,"ID=gene-BQ2027_MB3412C;Name=BQ2027_MB3412C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3412C","BQ2027_MB3412C","BQ2027_MB3412C"
"3909",1572135,1573032,1572135,1573169,"group_1562","BQ2027_MB1430",1,1,898,1035,0,1034,"within",NA,1,1,1,0,1,0,0,-137,0,"pseudogene","LT708304.1","EMBL","gene",1572135,1573169,NA,"+",NA,"ID=gene-BQ2027_MB1430;Name=BQ2027_MB1430;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1430","BQ2027_MB1430","BQ2027_MB1430"
"3910",3088338,3089246,3088338,3089246,"csm4","BQ2027_MB2844C",3,1,909,909,0,908,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3088338,3089246,NA,"-",NA,"ID=gene-BQ2027_MB2844C;Name=csm4;gbkey=Gene;gene=csm4;gene_biotype=protein_coding;locus_tag=BQ2027_MB2844C","BQ2027_MB2844C","csm4"
"3911",4076485,4077807,4076485,4077807,"group_1563","BQ2027_MB3718",3,1,1323,1323,0,1322,"within",NA,1,1,3,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4076485,4077807,NA,"+",NA,"ID=gene-BQ2027_MB3718;Name=BQ2027_MB3718;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3718","BQ2027_MB3718","BQ2027_MB3718"
"3912",2850434,2851914,2850434,2851792,"group_1564","BQ2027_MB2589C",1,0,1481,1359,0,1358,"right",1358,0.916948008102633,1,1,0,1,0,0,122,0,"gene spans ref","LT708304.1","EMBL","gene",2850434,2851792,NA,"-",NA,"ID=gene-BQ2027_MB2589C;Name=BQ2027_MB2589C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2589C","BQ2027_MB2589C","BQ2027_MB2589C"
"3913",425173,435696,425173,435696,"group_1565","BQ2027_MB0362C",18,1,10524,10524,0,10523,"within",NA,1,1,18,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",425173,435696,NA,"-",NA,"ID=gene-BQ2027_MB0362C;Name=PPE8;gbkey=Gene;gene=PPE8;gene_biotype=protein_coding;locus_tag=BQ2027_MB0362C","BQ2027_MB0362C","PPE8"
"3914",4035991,4036253,4035589,4036302,"group_1566","BQ2027_MB3677",1,1,263,714,-402,311,"within",NA,1,1,1,0,0,0,402,-49,0,"pseudogene","LT708304.1","EMBL","gene",4035589,4036302,NA,"+",NA,"ID=gene-BQ2027_MB3677;Name=PE_PGRS61;gbkey=Gene;gene=PE_PGRS61;gene_biotype=protein_coding;locus_tag=BQ2027_MB3677","BQ2027_MB3677","PE_PGRS61"
"3915",968884,970710,968884,970710,"group_1574","BQ2027_MB0896C",2,1,1827,1827,0,1826,"within",NA,1,1,2,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",968884,970710,NA,"-",NA,"ID=gene-BQ2027_MB0896C;Name=PE_PGRS15;gbkey=Gene;gene=PE_PGRS15;gene_biotype=protein_coding;locus_tag=BQ2027_MB0896C","BQ2027_MB0896C","PE_PGRS15"
"3916",2056042,2057547,2056042,2057547,"group_1575","BQ2027_MB1849C",2,1,1506,1506,0,1505,"within",NA,1,1,2,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2056042,2057547,NA,"-",NA,"ID=gene-BQ2027_MB1849C;Name=PE_PGRS33;gbkey=Gene;gene=PE_PGRS33;gene_biotype=protein_coding;locus_tag=BQ2027_MB1849C","BQ2027_MB1849C","PE_PGRS33"
"3917",36851,37159,36851,37246,"group_2314","BQ2027_MB0035",4,1,309,396,0,395,"within",NA,1,1,1,0,1,0,0,-87,0,"pseudogene","LT708304.1","EMBL","gene",36851,37246,NA,"+",NA,"ID=gene-BQ2027_MB0035;Name=BQ2027_MB0035;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0035","BQ2027_MB0035","BQ2027_MB0035"
"3918",4309072,4310947,4309295,4310947,"mycP2_1~~~mycP2~~~mycP2_2","BQ2027_MB3916C",5,0,1876,1653,223,1875,"left",1652,0.880597014925373,1,3,0,0,0,-223,0,0,"gene spans ref","LT708304.1","EMBL","gene",4309295,4310947,NA,"-",NA,"ID=gene-BQ2027_MB3916C;Name=mycp2;gbkey=Gene;gene=mycp2;gene_biotype=protein_coding;locus_tag=BQ2027_MB3916C","BQ2027_MB3916C","mycp2"
"3919",4310468,4310947,4309295,4310947,"mycP2_1~~~~~~mycP2_2","BQ2027_MB3916C",5,1,480,1653,-1173,479,"within",NA,1,1,3,0,0,0,1173,0,0,"gene within, multiple genes","LT708304.1","EMBL","gene",4309295,4310947,NA,"-",NA,"ID=gene-BQ2027_MB3916C;Name=mycp2;gbkey=Gene;gene=mycp2;gene_biotype=protein_coding;locus_tag=BQ2027_MB3916C","BQ2027_MB3916C","mycp2"
"3920",3216670,3223236,3216670,3223236,"ppsC~~~~~~ppsC_2~~~ppsC_1","BQ2027_MB2958",3,1,6567,6567,0,6566,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3216670,3223236,NA,"+",NA,"ID=gene-BQ2027_MB2958;Name=ppsC;gbkey=Gene;gene=ppsC;gene_biotype=protein_coding;locus_tag=BQ2027_MB2958","BQ2027_MB2958","ppsC"
"3921",1852121,1853868,1852121,1855177,"group_1577","BQ2027_MB1679C",2,1,1748,3057,0,3056,"within",NA,1,1,2,0,1,0,0,-1309,0,"gene within, multiple genes","LT708304.1","EMBL","gene",1852121,1855177,NA,"-",NA,"ID=gene-BQ2027_MB1679C;Name=PE_PGRS30;gbkey=Gene;gene=PE_PGRS30;gene_biotype=protein_coding;locus_tag=BQ2027_MB1679C","BQ2027_MB1679C","PE_PGRS30"
"3922",2289719,2293636,2282855,2295310,"group_1580","BQ2027_MB2074C",11,1,3918,12456,-6864,5591,"within",NA,1,1,11,0,0,0,6864,-1674,0,"gene within, multiple genes","LT708304.1","EMBL","gene",2282855,2295310,NA,"-",NA,"ID=gene-BQ2027_MB2074C;Name=pks12;gbkey=Gene;gene=pks12;gene_biotype=protein_coding;locus_tag=BQ2027_MB2074C","BQ2027_MB2074C","pks12"
"3923",2056042,2056464,2056042,2057547,"group_2404","BQ2027_MB1849C",2,1,423,1506,0,1505,"within",NA,1,1,2,0,1,0,0,-1083,1,"gene within, multiple genes","LT708304.1","EMBL","gene",2056042,2057547,NA,"-",NA,"ID=gene-BQ2027_MB1849C;Name=PE_PGRS33;gbkey=Gene;gene=PE_PGRS33;gene_biotype=protein_coding;locus_tag=BQ2027_MB1849C","BQ2027_MB1849C","PE_PGRS33"
"3924",1490978,1491858,1490598,1492409,"group_2405","BQ2027_MB1360C",1,1,881,1812,-380,1431,"within",NA,1,1,1,0,0,0,380,-551,0,"pseudogene","LT708304.1","EMBL","gene",1490598,1492409,NA,"-",NA,"ID=gene-BQ2027_MB1360C;Name=PE_PGRS24;gbkey=Gene;gene=PE_PGRS24;gene_biotype=protein_coding;locus_tag=BQ2027_MB1360C","BQ2027_MB1360C","PE_PGRS24"
"3925",425173,426440,425173,435696,"group_1583","BQ2027_MB0362C",18,1,1268,10524,0,10523,"within",NA,1,1,18,0,1,0,0,-9256,1,"gene within, multiple genes","LT708304.1","EMBL","gene",425173,435696,NA,"-",NA,"ID=gene-BQ2027_MB0362C;Name=PPE8;gbkey=Gene;gene=PPE8;gene_biotype=protein_coding;locus_tag=BQ2027_MB0362C","BQ2027_MB0362C","PPE8"
"3926",2039787,2041400,2039787,2041409,"group_1584","BQ2027_MB1831C",1,1,1614,1623,0,1622,"within",NA,1,1,1,0,1,0,0,-9,0,"pseudogene","LT708304.1","EMBL","gene",2039787,2041409,NA,"-",NA,"ID=gene-BQ2027_MB1831C;Name=PE_PGRS32b;gbkey=Gene;gene=PE_PGRS32b;gene_biotype=protein_coding;locus_tag=BQ2027_MB1831C","BQ2027_MB1831C","PE_PGRS32b"
"3927",3704840,3711124,3704840,3711130,"group_1585","BQ2027_MB3380C",5,1,6285,6291,0,6290,"within",NA,1,1,4,0,1,0,0,-6,0,"gene within, multiple genes","LT708304.1","EMBL","gene",3704840,3711130,NA,"-",NA,"ID=gene-BQ2027_MB3380C;Name=PPE55a;gbkey=Gene;gene=PPE55a;gene_biotype=protein_coding;locus_tag=BQ2027_MB3380C","BQ2027_MB3380C","PPE55a"
"3928",3759048,3760598,3758349,3760598,"group_1591","BQ2027_MB3420",4,1,1551,2250,-699,1550,"within",NA,1,1,3,0,0,0,699,0,0,"gene within, multiple genes","LT708304.1","EMBL","gene",3758349,3760598,NA,"+",NA,"ID=gene-BQ2027_MB3420;Name=PE_PGRS52;gbkey=Gene;gene=PE_PGRS52;gene_biotype=protein_coding;locus_tag=BQ2027_MB3420","BQ2027_MB3420","PE_PGRS52"
"3929",1631394,1632903,1631394,1635620,"group_1592","BQ2027_MB1485C",10,1,1510,4227,0,4226,"within",NA,1,1,10,0,1,0,0,-2717,1,"gene within, multiple genes","LT708304.1","EMBL","gene",1631394,1635620,NA,"-",NA,"ID=gene-BQ2027_MB1485C;Name=PE_PGRS27;gbkey=Gene;gene=PE_PGRS27;gene_biotype=protein_coding;locus_tag=BQ2027_MB1485C","BQ2027_MB1485C","PE_PGRS27"
"3930",2665282,2666364,2665282,2666364,"group_1593","BQ2027_MB2418",2,1,1083,1083,0,1082,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2665282,2666364,NA,"+",NA,"ID=gene-BQ2027_MB2418;Name=PE_PGRS41;gbkey=Gene;gene=PE_PGRS41;gene_biotype=protein_coding;locus_tag=BQ2027_MB2418","BQ2027_MB2418","PE_PGRS41"
"3931",92363,93313,92363,93313,"hycD","BQ2027_MB0087",2,1,951,951,0,950,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",92363,93313,NA,"+",NA,"ID=gene-BQ2027_MB0087;Name=hycD;gbkey=Gene;gene=hycD;gene_biotype=protein_coding;locus_tag=BQ2027_MB0087","BQ2027_MB0087","hycD"
"3932",1421569,1422303,1421569,1422303,"lprA","BQ2027_MB1301C",1,1,735,735,0,734,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1421569,1422303,NA,"-",NA,"ID=gene-BQ2027_MB1301C;Name=lprA;gbkey=Gene;gene=lprA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1301C","BQ2027_MB1301C","lprA"
"3933",430721,431080,425173,435696,"group_1595","BQ2027_MB0362C",18,1,360,10524,-5548,4975,"within",NA,1,1,18,0,0,0,5548,-4616,1,"gene within, multiple genes","LT708304.1","EMBL","gene",425173,435696,NA,"-",NA,"ID=gene-BQ2027_MB0362C;Name=PPE8;gbkey=Gene;gene=PPE8;gene_biotype=protein_coding;locus_tag=BQ2027_MB0362C","BQ2027_MB0362C","PPE8"
"3934",3878273,3880519,3876605,3880687,"group_1596","BQ2027_MB3537",12,1,2247,4083,-1668,2414,"within",NA,1,1,12,0,0,0,1668,-168,1,"gene within, multiple genes","LT708304.1","EMBL","gene",3876605,3880687,NA,"+",NA,"ID=gene-BQ2027_MB3537;Name=PE_PGRS53;gbkey=Gene;gene=PE_PGRS53;gene_biotype=protein_coding;locus_tag=BQ2027_MB3537","BQ2027_MB3537","PE_PGRS53"
"3935",2198182,2198581,2198182,2198631,"higA1","BQ2027_MB1991",2,1,400,450,0,449,"within",NA,1,1,1,0,1,0,0,-50,0,"pseudogene","LT708304.1","EMBL","gene",2198182,2198631,NA,"+",NA,"ID=gene-BQ2027_MB1991;Name=higa;gbkey=Gene;gene=higa;gene_biotype=protein_coding;locus_tag=BQ2027_MB1991","BQ2027_MB1991","higa"
"3936",4301320,4302702,4301320,4302702,"espB~~~espB_1~~~espB_2","BQ2027_MB3911C",2,1,1383,1383,0,1382,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4301320,4302702,NA,"-",NA,"ID=gene-BQ2027_MB3911C;Name=espb;gbkey=Gene;gene=espb;gene_biotype=protein_coding;locus_tag=BQ2027_MB3911C","BQ2027_MB3911C","espb"
"3937",3762371,3764323,3762371,3764323,"group_1600","BQ2027_MB3423",1,1,1953,1953,0,1952,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3762371,3764323,NA,"+",NA,"ID=gene-BQ2027_MB3423;Name=acrA1;gbkey=Gene;gene=acrA1;gene_biotype=protein_coding;locus_tag=BQ2027_MB3423","BQ2027_MB3423","acrA1"
"3938",3512383,3512658,3512377,3512706,"higA2_1","BQ2027_MB3209",2,1,276,330,-6,323,"within",NA,1,1,1,0,0,0,6,-48,0,"pseudogene","LT708304.1","EMBL","gene",3512377,3512706,NA,"+",NA,"ID=gene-BQ2027_MB3209;Name=BQ2027_MB3209;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3209","BQ2027_MB3209","BQ2027_MB3209"
"3939",1446179,1447560,1445940,1447505,"group_1601","BQ2027_MB1321C",2,0,1382,1566,-239,1326,"right",1326,0.959479015918958,1,2,0,0,0,239,55,0,"gene on one side ref","LT708304.1","EMBL","gene",1445940,1447505,NA,"-",NA,"ID=gene-BQ2027_MB1321C;Name=BQ2027_MB1321C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1321C","BQ2027_MB1321C","BQ2027_MB1321C"
"3940",29702,31135,29702,31135,"group_2332","BQ2027_MB0027",1,1,1434,1434,0,1433,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",29702,31135,NA,"+",NA,"ID=gene-BQ2027_MB0027;Name=BQ2027_MB0027;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0027","BQ2027_MB0027","BQ2027_MB0027"
"3941",3340347,3341647,3340347,3341654,"group_1607","BQ2027_MB3047C",3,1,1301,1308,0,1307,"within",NA,1,1,2,0,1,0,0,-7,0,"gene within, multiple genes","LT708304.1","EMBL","gene",3340347,3341654,NA,"-",NA,"ID=gene-BQ2027_MB3047C;Name=PPE47;gbkey=Gene;gene=PPE47;gene_biotype=protein_coding;locus_tag=BQ2027_MB3047C","BQ2027_MB3047C","PPE47"
"3942",834814,835244,834814,835332,"group_1604","BQ2027_MB0763",1,1,431,519,0,518,"within",NA,1,1,1,0,1,0,0,-88,0,"pseudogene","LT708304.1","EMBL","gene",834814,835332,NA,"+",NA,"ID=gene-BQ2027_MB0763;Name=PE_PGRS8;gbkey=Gene;gene=PE_PGRS8;gene_biotype=protein_coding;locus_tag=BQ2027_MB0763","BQ2027_MB0763","PE_PGRS8"
"3943",4280954,4282210,4280954,4282210,"espE~~~~~~espE_1~~~espE_2","BQ2027_MB3894",1,1,1257,1257,0,1256,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4280954,4282210,NA,"+",NA,"ID=gene-BQ2027_MB3894;Name=espe;gbkey=Gene;gene=espe;gene_biotype=protein_coding;locus_tag=BQ2027_MB3894","BQ2027_MB3894","espe"
"3944",2020150,2021262,2020168,2021262,"group_1606","BQ2027_MB1815",2,0,1113,1095,18,1112,"left",1094,0.98292902066487,1,2,0,0,0,-18,0,0,"gene spans ref","LT708304.1","EMBL","gene",2020168,2021262,NA,"+",NA,"ID=gene-BQ2027_MB1815;Name=PPE25;gbkey=Gene;gene=PPE25;gene_biotype=protein_coding;locus_tag=BQ2027_MB1815","BQ2027_MB1815","PPE25"
"3945",3821860,3823233,3821866,3823233,"mycP4","BQ2027_MB3479",3,0,1374,1368,6,1373,"left",1367,0.99490538573508,1,1,0,0,0,-6,0,0,"gene spans ref","LT708304.1","EMBL","gene",3821866,3823233,NA,"+",NA,"ID=gene-BQ2027_MB3479;Name=mycp4;gbkey=Gene;gene=mycp4;gene_biotype=protein_coding;locus_tag=BQ2027_MB3479","BQ2027_MB3479","mycp4"
"3946",2793646,2794467,2793646,2794467,"group_1608","BQ2027_MB2535",2,1,822,822,0,821,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2793646,2794467,NA,"+",NA,"ID=gene-BQ2027_MB2535;Name=BQ2027_MB2535;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB2535","BQ2027_MB2535","BQ2027_MB2535"
"3947",2210040,2211246,2209570,2211246,"group_1609","BQ2027_MB2005",2,1,1207,1677,-470,1206,"within",NA,1,1,1,0,0,0,470,0,0,"pseudogene","LT708304.1","EMBL","gene",2209570,2211246,NA,"+",NA,"ID=gene-BQ2027_MB2005;Name=PE_PGRS35;gbkey=Gene;gene=PE_PGRS35;gene_biotype=protein_coding;locus_tag=BQ2027_MB2005","BQ2027_MB2005","PE_PGRS35"
"3948",4293099,4293308,4293006,4293308,"esxB","BQ2027_MB3904",1,1,210,303,-93,209,"within",NA,1,1,1,0,0,0,93,0,0,"pseudogene","LT708304.1","EMBL","gene",4293006,4293308,NA,"+",NA,"ID=gene-BQ2027_MB3904;Name=esxB;gbkey=Gene;gene=esxB;gene_biotype=protein_coding;locus_tag=BQ2027_MB3904","BQ2027_MB3904","esxB"
"3949",1218499,1218837,1217878,1220430,"group_2406","BQ2027_MB1121",3,1,339,2553,-621,1931,"within",NA,1,1,3,0,0,0,621,-1593,1,"gene within, multiple genes","LT708304.1","EMBL","gene",1217878,1220430,NA,"+",NA,"ID=gene-BQ2027_MB1121;Name=PE_PGRS22;gbkey=Gene;gene=PE_PGRS22;gene_biotype=protein_coding;locus_tag=BQ2027_MB1121","BQ2027_MB1121","PE_PGRS22"
"3950",965012,965546,965012,965995,"rpfA_2~~~rpfA","BQ2027_MB0891C",1,1,535,984,0,983,"within",NA,1,1,1,0,1,0,0,-449,0,"pseudogene","LT708304.1","EMBL","gene",965012,965995,NA,"-",NA,"ID=gene-BQ2027_MB0891C;Name=rpfA;gbkey=Gene;gene=rpfA;gene_biotype=protein_coding;locus_tag=BQ2027_MB0891C","BQ2027_MB0891C","rpfA"
"3951",726549,726750,726258,729551,"group_1611","BQ2027_MB0648C",4,1,202,3294,-291,3002,"within",NA,1,1,3,0,0,0,291,-2801,1,"gene within, multiple genes","LT708304.1","EMBL","gene",726258,729551,NA,"-",NA,"ID=gene-BQ2027_MB0648C;Name=recC;gbkey=Gene;gene=recC;gene_biotype=protein_coding;locus_tag=BQ2027_MB0648C","BQ2027_MB0648C","recC"
"3952",1003277,1004257,1003277,1004257,"pal~~~arfA_1~~~arfA_2~~~arfA","BQ2027_MB0923",1,1,981,981,0,980,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1003277,1004257,NA,"+",NA,"ID=gene-BQ2027_MB0923;Name=ompA;gbkey=Gene;gene=ompA;gene_biotype=protein_coding;locus_tag=BQ2027_MB0923","BQ2027_MB0923","ompA"
"3953",2083533,2084132,2082732,2084132,"group_1612","BQ2027_MB1871C",1,1,600,1401,-801,599,"within",NA,1,1,1,0,0,0,801,0,0,"pseudogene","LT708304.1","EMBL","gene",2082732,2084132,NA,"-",NA,"ID=gene-BQ2027_MB1871C;Name=PE_PGRS34;gbkey=Gene;gene=PE_PGRS34;gene_biotype=protein_coding;locus_tag=BQ2027_MB1871C","BQ2027_MB1871C","PE_PGRS34"
"3954",334285,334437,331827,334433,"group_1613","BQ2027_MB0285C",3,0,153,2607,-2458,148,"right",148,0.967320261437909,2,3,0,0,0,2458,4,0,"gene on one side ref","LT708304.1","EMBL","gene",331827,334433,NA,"-",NA,"ID=gene-BQ2027_MB0285C;Name=PE_PGRS3a;gbkey=Gene;gene=PE_PGRS3a;gene_biotype=protein_coding;locus_tag=BQ2027_MB0285C","BQ2027_MB0285C","PE_PGRS3a"
"3955",339927,340079,337580,340075,"group_1613","BQ2027_MB0287C",4,0,153,2496,-2347,148,"right",148,0.967320261437909,2,4,0,0,0,2347,4,1,"gene on one side ref","LT708304.1","EMBL","gene",337580,340075,NA,"-",NA,"ID=gene-BQ2027_MB0287C;Name=PE_PGRS4;gbkey=Gene;gene=PE_PGRS4;gene_biotype=protein_coding;locus_tag=BQ2027_MB0287C","BQ2027_MB0287C","PE_PGRS4"
"3956",3729283,3730473,3729283,3730473,"namA","BQ2027_MB3394",1,1,1191,1191,0,1190,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3729283,3730473,NA,"+",NA,"ID=gene-BQ2027_MB3394;Name=BQ2027_MB3394;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3394","BQ2027_MB3394","BQ2027_MB3394"
"3957",3701658,3705517,3701658,3704843,"group_1618","BQ2027_MB3379C",2,0,3860,3186,0,3185,"right",3185,0.825129533678757,1,1,0,1,0,0,674,0,"gene spans ref","LT708304.1","EMBL","gene",3701658,3704843,NA,"-",NA,"ID=gene-BQ2027_MB3379C;Name=PPE55b;gbkey=Gene;gene=PPE55b;gene_biotype=protein_coding;locus_tag=BQ2027_MB3379C","BQ2027_MB3379C","PPE55b"
"3958",2843070,2843852,2843070,2843852,"aroE_2~~~aroE","BQ2027_MB2582C",1,1,783,783,0,782,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2843070,2843852,NA,"-",NA,"ID=gene-BQ2027_MB2582C;Name=aroE;gbkey=Gene;gene=aroE;gene_biotype=protein_coding;locus_tag=BQ2027_MB2582C","BQ2027_MB2582C","aroE"
"3959",4317196,4318286,4316321,4318822,"eccB2_2~~~eccB2_1~~~eccB2","BQ2027_MB3924C",3,1,1091,2502,-875,1626,"within",NA,1,1,2,0,0,0,875,-536,1,"gene within, multiple genes","LT708304.1","EMBL","gene",4316321,4318822,NA,"-",NA,"ID=gene-BQ2027_MB3924C;Name=eccc2;gbkey=Gene;gene=eccc2;gene_biotype=protein_coding;locus_tag=BQ2027_MB3924C","BQ2027_MB3924C","eccc2"
"3960",131420,132675,131420,132910,"group_1620","BQ2027_MB0113",1,1,1256,1491,0,1490,"within",NA,1,1,1,0,1,0,0,-235,0,"pseudogene","LT708304.1","EMBL","gene",131420,132910,NA,"+",NA,"ID=gene-BQ2027_MB0113;Name=PE_PGRS1;gbkey=Gene;gene=PE_PGRS1;gene_biotype=protein_coding;locus_tag=BQ2027_MB0113","BQ2027_MB0113","PE_PGRS1"
"3961",68610,71563,68610,71549,"group_2229","BQ2027_MB0065",1,0,2954,2940,0,2939,"right",2939,0.994922139471903,1,1,0,1,0,0,14,0,"gene spans ref","LT708304.1","EMBL","gene",68610,71549,NA,"+",NA,"ID=gene-BQ2027_MB0065;Name=BQ2027_MB0065;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB0065","BQ2027_MB0065","BQ2027_MB0065"
"3962",701508,702434,701484,702434,"group_1621","BQ2027_MB0620",1,1,927,951,-24,926,"within",NA,1,1,1,0,0,0,24,0,0,"pseudogene","LT708304.1","EMBL","gene",701484,702434,NA,"+",NA,"ID=gene-BQ2027_MB0620;Name=lpqO;gbkey=Gene;gene=lpqO;gene_biotype=protein_coding;locus_tag=BQ2027_MB0620","BQ2027_MB0620","lpqO"
